duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge,problem_pass_rate,attempt_number,user_ac_rate,user_total_submissions,ac
1399.994,650,27.857262245409625,0.305,0.8,2.144600000000007,7.4325999999999794,56.66916,2.305019575856444,9.609407486471389,12,6,0,0.0,0,0,0,31,0.0476923076923076,2,100,56,0.086286594761171,13,50.0,50.0,108.81954010053668,501,0.7707692307692308,1344866,AC,0.494,7,0.237,1109,1
645.43,465,43.226995956184254,0.443,1.092,2.4328000000000007,4.446599999999989,17.60948,1.4643752808988766,4.57072356928361,3,1,0,0.0,0,0,0,29,0.0623655913978494,2,66,42,0.0905172413793103,4,116.25,116.25,50.898796645893306,351,0.7548387096774194,1345219,TLE,0.117,1,0.249,591,0
236.333,54,13.709469265824069,0.639,1.46,2.8638,17.858999999999956,74.6511599999998,4.45911320754717,16.094856874123014,3,1,0,0.0,0,0,0,1,0.0185185185185185,2,4,7,0.1320754716981132,4,13.5,13.5,15.321553446044565,46,0.8518518518518519,1345256,NoData,0.395,5,0.31,277,0
333.345,295,53.09814156504522,0.3115,0.59725,1.319,2.597,24.6285,1.2266920289855072,4.209192609428772,1,0,0,0.0,0,0,0,16,0.0542372881355932,3,51,29,0.0986394557823129,2,147.5,147.5,119.5,219,0.7423728813559322,1345287,AC,0.606,5,0.331,450,1
632.915,398,37.73018493794586,0.356,1.017,2.9364000000000003,8.849300000000008,18.921919999999957,1.7106960000000002,5.074022913979006,2,0,0,0.0,0,0,0,22,0.0552763819095477,2,90,32,0.0806045340050377,3,132.66666666666666,132.66666666666666,154.4589121920634,267,0.6708542713567839,1345348,WA,0.606,1,0.361,413,0
779.242,423,32.57011300725577,0.36,1.052,3.153599999999998,11.490499999999988,24.353959999999866,1.975187969924812,5.959507305605856,4,0,0,0.0,0,0,0,23,0.0543735224586288,2,93,36,0.0853080568720379,5,84.6,84.6,133.54040587028334,286,0.6761229314420804,1345428,WA,0.606,2,0.356,419,0
915.12,769,50.4196170993968,0.503,1.095,2.245,3.4347999999999943,11.645239999999998,1.2550705563093625,5.319160457053797,2,1,0,0.0,0,0,0,31,0.0403120936280884,17,99,54,0.0703125,3,256.3333333333333,256.3333333333333,354.7509298398275,590,0.7672301690507152,1345464,AC,0.765,6,0.444,1195,1
254.676,400,94.237383970221,0.248,0.63225,1.071,1.859700000000001,9.584620000000005,0.7323583333333333,2.527326791941218,1,0,0,0.0,0,0,0,17,0.0425,13,55,33,0.0827067669172932,2,200.0,200.0,36.0,294,0.735,1345577,NoData,0.569,1,0.284,962,0
1204.943,360,17.92615916271558,0.554,1.15225,3.623299999999999,6.966449999999981,59.79399000000025,3.624859281437126,25.00685906112466,5,4,0,0.0,0,0,0,25,0.0694444444444444,3,46,46,0.128133704735376,6,60.0,60.0,99.96332660864516,268,0.7444444444444445,1345587,AC,0.336,5,0.352,660,1
714.472,473,39.72164059613253,0.563,1.15325,2.2871,4.299599999999986,19.422859999999968,1.6018644444444443,6.010430486473976,3,2,0,0.0,0,0,0,17,0.0359408033826638,0,57,30,0.0635593220338983,4,118.25,118.25,162.4120916065057,385,0.813953488372093,1345592,WA,0.366,2,0.35,531,0
721.936,105,8.726535316149908,0.641,1.1805,3.214199999999999,33.526999999999774,174.26702000000026,7.012718446601939,29.757603822398483,6,3,0,0.0,0,0,0,5,0.0476190476190476,2,6,16,0.1538461538461538,7,15.0,15.0,16.483758239985374,87,0.8285714285714286,1345593,NoData,0.395,7,0.302,285,0
229.276,161,42.13262617980076,0.275,0.72175,2.2574,5.2062999999999935,26.15434999999996,1.5518200000000002,4.822850446323212,1,0,0,0.0,0,0,0,11,0.0683229813664596,10,17,26,0.1625,2,80.5,80.5,47.5,118,0.7329192546583851,1345616,AC,0.492,2,0.305,814,1
1499.484,438,17.526028953960164,0.3825,1.13675,3.339300000000001,12.18295,48.10573999999976,3.663446601941748,30.42527709344926,6,2,0,0.0,0,0,0,23,0.0525114155251141,3,97,40,0.091533180778032,7,62.57142857142857,62.57142857142857,118.12203996939186,292,0.6666666666666666,1345824,WA,0.606,4,0.352,423,0
423.159,247,35.022296583553704,0.49,1.27475,2.6351,4.129749999999995,22.232060000000004,1.858886956521739,8.513594045397621,1,1,0,0.0,0,0,0,10,0.0404858299595141,0,43,17,0.0691056910569105,2,123.5,123.5,105.5,188,0.7611336032388664,1345904,AC,0.675,4,0.304,483,1
768.476,655,51.14017874338301,0.283,0.7324999999999999,1.207,2.5125,18.05369999999996,1.2818396072013092,8.198935382596291,3,2,0,0.0,0,0,0,53,0.0809160305343511,0,75,63,0.0963302752293578,4,163.75,163.75,110.36162149950498,514,0.7847328244274809,1345989,WA,0.558,4,0.344,919,0
210.767,192,54.65751279849312,0.53,1.241,1.9696000000000005,3.805800000000001,12.569560000000006,1.1629562841530054,2.195177005510175,0,0,0,0.0,0,0,0,11,0.0572916666666666,0,24,14,0.0732984293193717,1,192.0,192.0,0.0,152,0.7916666666666666,1346019,AC,0.904,1,0.351,456,1
306.104,189,37.04623265295455,0.749,1.62275,3.0155000000000003,4.922599999999999,19.61748999999997,1.6878461538461538,3.625684409579773,1,0,0,0.0,0,0,0,6,0.0317460317460317,3,34,18,0.0957446808510638,2,94.5,94.5,90.5,145,0.7671957671957672,1346106,AC,0.502,1,0.466,530,1
285.718,337,70.76908000195996,0.312,0.649,1.5296000000000007,2.789,14.548399999999845,0.9178170347003154,3.032318125747207,1,0,0,0.0,0,0,0,17,0.0504451038575667,0,44,30,0.0892857142857142,2,168.5,168.5,130.5,231,0.685459940652819,1346267,WA,0.329,3,0.272,1079,0
174.075,35,12.06376561826799,0.472,1.15375,10.3507,19.45274999999995,69.99536000000009,5.119852941176471,15.65087606668854,2,1,0,0.0,0,0,0,0,0.0,5,3,6,0.1764705882352941,3,11.666666666666666,11.666666666666666,9.568466729604882,25,0.7142857142857143,1346447,NoData,0.765,5,0.497,497,0
236.497,64,16.236992435422014,0.44,0.958,10.618,13.907,55.73719999999992,3.891344262295082,12.372910850493929,2,1,0,0.0,0,0,0,0,0.0,5,6,7,0.1111111111111111,3,21.33333333333333,21.33333333333333,23.15647257727788,50,0.78125,1346478,WA,0.765,7,0.495,499,0
309.59,123,23.83797926289609,0.169,0.607,4.069600000000006,11.81259999999997,33.99880000000001,2.662367521367521,9.705778071645732,3,1,0,0.0,0,0,0,1,0.008130081300813,5,6,8,0.0655737704918032,4,30.75,30.75,25.849323008543184,107,0.8699186991869918,1346516,CE,0.765,10,0.489,505,0
996.01,392,23.614220740755616,0.238,0.9095,2.559,6.7245,60.038500000000006,2.7102479784366578,16.64125613837594,6,4,0,0.0,0,0,0,18,0.0459183673469387,18,42,38,0.0971867007672634,7,56.0,56.0,99.56907150315304,289,0.7372448979591837,1346584,AC,0.470,1,0.412,260,1
866.034,124,8.590886731929693,0.942,3.371,8.573,18.316,67.7161999999999,7.158247933884296,39.50919297967842,3,2,0,0.0,0,0,0,26,0.2096774193548387,9,10,39,0.3170731707317073,4,31.0,31.0,41.88078318274385,61,0.4919354838709677,1346596,WA,0.329,2,0.537,311,0
696.259,219,18.872287467738296,0.202,0.64325,3.932399999999997,11.234999999999998,83.96095999999987,3.328347619047619,14.413805442406316,6,3,0,0.0,0,0,0,6,0.0273972602739726,6,20,21,0.0963302752293578,7,31.285714285714285,31.285714285714285,24.777376119091763,179,0.817351598173516,1346638,NoData,0.765,13,0.484,510,0
1109.645,256,13.84226486849398,0.187,0.679,4.271200000000006,13.64519999999994,109.0542599999994,4.584905349794238,26.2521074260318,7,4,0,0.0,0,0,0,7,0.02734375,7,22,24,0.0941176470588235,8,32.0,32.0,23.25403190846697,210,0.8203125,1346742,WA,0.765,16,0.478,517,0
326.685,276,50.691032646127,0.478,0.979,2.395,4.937599999999995,16.297400000000042,1.2446377358490566,2.6644363595416767,0,0,0,0.0,0,0,0,14,0.0507246376811594,0,38,18,0.0654545454545454,1,276.0,276.0,0.0,216,0.782608695652174,1346866,WA,0.547,1,0.342,486,0
1234.941,432,20.98885695753886,0.4415,1.16325,2.7533000000000003,6.0144499999999965,60.28871999999973,3.0092815533980586,17.678120557623025,8,5,0,0.0,0,0,0,29,0.0671296296296296,3,52,44,0.1020881670533642,9,48.0,48.0,69.4342214697559,323,0.7476851851851852,1346959,AC,0.395,3,0.277,481,1
123.489,36,17.491436484221264,0.791,2.92475,4.5097000000000005,20.263649999999984,40.081060000000015,3.85896875,9.175216037934662,2,0,0,0.0,0,0,0,0,0.0,3,11,4,0.1142857142857142,3,12.0,12.0,9.93310961716756,19,0.5277777777777778,1346998,MLE,0.377,5,0.255,376,0
384.552,56,8.73743993010048,0.733,2.74625,8.360000000000001,54.510649999999885,79.70338,7.133055555555556,18.527609306330504,5,3,0,0.0,0,0,0,3,0.0535714285714285,0,5,7,0.1272727272727272,6,9.333333333333334,9.333333333333334,7.408703590297623,45,0.8035714285714286,1347017,AC,0.699,2,0.409,186,1
1342.987,126,5.629242874279497,0.817,3.52,31.669600000000003,62.47319999999997,178.84455999999966,11.28955462184874,34.09506450758568,13,7,0,0.0,0,0,0,8,0.0634920634920634,34,13,31,0.248,14,9.0,9.0,7.270291799999699,65,0.5158730158730159,1347121,AC,0.356,2,0.462,543,1
920.572,373,24.310971874008768,0.5595000000000001,1.41825,3.423999999999999,8.503249999999994,39.94585999999975,2.614412429378531,10.371302390277704,7,3,0,0.0,0,0,0,25,0.067024128686327,0,45,43,0.1155913978494623,8,46.625,46.625,29.945523455100933,293,0.7855227882037533,1347341,NoData,0.765,1,0.181,144,0
1093.028,136,7.465499511448929,0.416,1.447,9.158800000000005,36.942499999999946,148.65674,8.620196850393702,30.91713479687056,8,6,0,0.0,0,0,0,10,0.0735294117647058,3,19,22,0.1629629629629629,9,15.11111111111111,15.11111111111111,11.845716004291214,96,0.7058823529411765,1347352,AC,0.498,1,0.357,540,1
763.27,176,13.835209034810749,0.454,1.223,2.5086000000000066,4.231,18.095719999999893,4.532118343195265,43.38616292777528,1,1,0,0.0,0,0,0,11,0.0625,7,34,20,0.1142857142857142,2,88.0,88.0,31.0,120,0.6818181818181818,1347609,WA,0.644,1,0.27,270,0
176.789,313,106.22832868560828,0.248,0.5395000000000001,1.108,1.9295,8.309600000000064,0.6277285223367698,1.4874723336862468,0,0,0,0.0,0,0,0,24,0.0766773162939297,0,44,29,0.0929487179487179,1,313.0,313.0,0.0,235,0.7507987220447284,1347649,AC,0.761,2,0.363,564,1
784.866,696,53.20653461864828,0.2245,0.56125,1.4776000000000011,2.363599999999995,10.14417999999992,1.208243939393939,11.822563308027233,3,1,0,0.0,0,0,0,12,0.0172413793103448,4,403,22,0.0316546762589928,4,174.0,174.0,201.22499844701204,267,0.3836206896551724,1347661,WA,0.466,1,0.332,352,0
1162.166,324,16.727386621188366,0.563,1.5195,4.436000000000004,13.39779999999998,59.830329999999925,3.660720125786164,17.920814182994555,6,4,0,0.0,0,0,0,17,0.0524691358024691,0,46,29,0.0897832817337461,7,46.285714285714285,46.285714285714285,28.852899263650567,247,0.7623456790123457,1347699,PE,0.627,1,0.371,278,0
193.894,344,106.44991593344815,0.193,0.496,0.981,2.3,9.034000000000036,0.6251028037383177,1.683205371535133,0,0,0,0.0,0,0,0,40,0.1162790697674418,6,91,51,0.1486880466472303,1,344.0,344.0,0.0,197,0.5726744186046512,1347738,WA,0.725,1,0.375,536,0
275.989,472,102.61278529216744,0.2345,0.54525,1.2608000000000004,2.10725,6.409429999999988,0.6324285714285715,1.3771025124221463,0,0,0,0.0,0,0,0,26,0.0550847457627118,0,51,36,0.0764331210191082,1,472.0,472.0,0.0,364,0.7711864406779662,1347798,AC,0.583,2,0.363,567,1
1164.637,558,28.747154692835625,0.415,1.13675,3.4072999999999967,9.286849999999983,36.35120999999986,2.234958015267176,7.652110386583971,7,2,0,0.0,0,0,0,39,0.0698924731182795,18,125,55,0.0987432675044883,8,69.75,69.75,78.95845426551865,341,0.6111111111111112,1348343,PE,0.525,7,0.21,571,0
1412.457,579,24.595439011594685,0.4215,1.158,3.590900000000007,10.513399999999976,38.18737,2.6276277777777777,11.002050970427971,8,3,0,0.0,0,0,0,40,0.0690846286701209,24,127,59,0.102076124567474,9,64.33333333333333,64.33333333333333,76.00292392036272,347,0.5993091537132987,1348394,AC,0.525,8,0.21,572,1
844.897,260,18.463789077248467,0.442,1.03,1.9886,2.599999999999998,79.5916000000002,3.5494518828451884,23.688287902193878,5,3,0,0.0,0,0,0,11,0.0423076923076923,7,34,18,0.0694980694980695,6,43.333333333333336,43.333333333333336,48.49971363031149,195,0.75,1348942,AC,0.605,1,0.27,478,1
791.216,498,37.76465592202382,0.49,1.16125,2.5298000000000003,4.278649999999998,17.779919999999837,1.7103931623931623,8.31714402227734,4,1,0,0.0,0,0,0,20,0.0401606425702811,10,46,33,0.0663983903420523,5,99.6,99.6,97.60860617793904,403,0.8092369477911646,1349113,WA,0.462,3,0.383,486,0
1382.753,540,23.431516691701265,0.4215,1.2192500000000002,2.5652000000000004,6.753799999999999,52.20512999999996,2.6791505791505785,15.13779927009883,8,4,0,0.0,0,0,0,14,0.0259259259259259,9,147,34,0.0630797773654916,9,60.0,60.0,65.81286601670932,361,0.6685185185185185,1349225,AC,0.558,1,0.314,424,1
301.704,91,18.09720785935884,0.351,0.8720000000000001,3.3550000000000018,15.994600000000002,76.4378,3.479586206896552,12.628170556295562,3,2,0,0.0,0,0,0,1,0.0109890109890109,3,25,8,0.0888888888888888,4,22.75,22.75,16.17675801883678,61,0.6703296703296703,1349261,AC,0.479,9,0.288,823,1
1370.69,886,38.78338646958831,0.271,0.747,2.0148000000000046,8.213600000000017,30.62372000000004,1.905407407407408,7.650599619847445,8,4,0,0.0,0,0,0,24,0.0270880361173814,111,91,133,0.1502824858757062,9,98.44444444444444,98.44444444444444,142.01495313374662,460,0.5191873589164786,1349269,WA,0.374,3,0.235,409,0
1369.367,613,26.85912542072359,0.4105,0.88725,2.0515,4.1835,19.7788,2.3503566552901023,22.603217526197888,4,2,0,0.0,0,0,0,41,0.0668841761827079,0,59,48,0.0784313725490196,5,122.6,122.6,133.306563979423,495,0.8075040783034257,1349277,AC,0.510,1,0.33,379,1
1275.983,439,20.64290825191245,0.502,1.1285,2.7412000000000027,8.928499999999985,49.25524000000006,3.090566265060241,16.69624774482136,7,4,0,0.0,0,0,0,25,0.0569476082004555,0,111,36,0.0821917808219178,8,54.875,54.875,64.1939200781507,283,0.6446469248291572,1349302,PE,0.761,1,0.469,290,0
519.587,442,51.04053796573048,0.264,0.904,2.1414,4.421199999999998,16.282159999999994,1.2793147699757867,4.424921588361478,3,0,0,0.0,0,0,0,16,0.0361990950226244,10,161,24,0.0544217687074829,4,110.5,110.5,91.16057261777156,238,0.5384615384615384,1349317,WA,0.708,1,0.313,339,0
1275.549,528,24.836364577135026,0.508,1.181,2.6228000000000007,5.24619999999998,38.95142000000004,2.595816161616162,15.278841302137424,8,3,0,0.0,0,0,0,20,0.0378787878787878,31,46,46,0.0872865275142315,9,58.66666666666666,58.66666666666666,86.29407086623429,410,0.7765151515151515,1349401,AC,0.462,6,0.38,490,1
409.206,127,18.62142783830149,0.346,0.741,2.931,4.553,29.26039999999993,3.399272727272727,24.42154579413856,2,1,0,0.0,0,0,0,7,0.0551181102362204,24,17,18,0.1428571428571428,3,42.333333333333336,42.333333333333336,33.48963355361709,78,0.6141732283464567,1349414,WA,0.333,3,0.406,579,0
733.838,34,2.7799051016709413,0.847,2.60375,22.86850000000001,39.52069999999999,407.15388000000064,22.943499999999997,98.47613271308434,3,1,0,0.0,0,0,0,1,0.0294117647058823,10,1,7,0.2121212121212121,4,8.5,8.5,6.264982043070834,19,0.5588235294117647,1349836,AC,0.653,2,0.422,384,1
254.735,251,59.12026223330127,0.2805,0.7164999999999999,1.916,3.88125,13.313900000000018,1.1018559322033896,4.345734118660727,1,1,0,0.0,0,0,0,12,0.047808764940239,2,66,16,0.064,2,125.5,125.5,122.5,156,0.6215139442231076,1349954,AC,0.848,1,0.309,349,1
1008.844,293,17.42588546891293,0.625,1.694,3.1454000000000004,5.057099999999998,27.028040000000004,3.5768586572438164,28.67126302428241,2,2,0,0.0,0,0,0,10,0.0341296928327645,0,60,18,0.0616438356164383,3,97.66666666666669,97.66666666666669,67.79544396360438,212,0.7235494880546075,1349968,WA,0.502,4,0.285,249,0
416.589,297,42.77597344144949,0.3045,0.985,2.3968000000000003,4.660899999999982,25.446639999999995,1.488354609929078,5.362275034722732,2,1,0,0.0,0,0,0,11,0.037037037037037,2,37,18,0.0608108108108108,3,99.0,99.0,70.37044834303673,229,0.7710437710437711,1349989,AC,0.773,1,0.271,140,1
431.578,65,9.036605202304104,0.3875,1.714,12.648599999999998,18.5793,113.1204000000001,6.976048387096774,28.293979810728587,3,1,0,0.0,0,0,0,0,0.0,26,8,15,0.234375,4,16.25,16.25,14.35923048077438,30,0.4615384615384615,1350048,AC,0.564,4,0.286,846,1
823.269,639,46.57044052430008,0.467,1.0285,2.065,4.216,13.883499999999977,1.3593600654664486,4.6205430237523295,3,1,0,0.0,0,0,0,36,0.056338028169014,7,64,54,0.0846394984326018,4,159.75,159.75,138.00067934615396,508,0.7949921752738655,1350067,WA,0.343,2,0.231,637,0
410.547,137,20.022068118875545,0.6255,2.40325,6.693,14.204,26.5865,3.274238095238096,10.178383638033752,1,1,0,0.0,0,0,0,7,0.0510948905109489,19,6,21,0.1544117647058823,2,68.5,68.5,49.5,97,0.708029197080292,1350119,TLE,0.540,2,0.402,326,0
197.658,187,56.76471481043014,0.416,1.06725,2.633,3.98825,10.699,1.1409829545454544,2.1320575195699827,0,0,0,0.0,0,0,0,9,0.0481283422459893,2,28,14,0.075268817204301,1,187.0,187.0,0.0,140,0.7486631016042781,1350244,PE,0.163,1,0.459,497,0
1493.19,559,22.46197737729291,0.379,1.0505,3.1874,8.714299999999987,61.02642000000026,2.9309300970873786,14.210895195560031,10,6,0,0.0,0,0,0,36,0.0644007155635062,0,54,60,0.1075268817204301,11,50.81818181818182,50.81818181818182,59.48386822082434,448,0.8014311270125224,1350330,AC,0.377,2,0.531,239,1
538.892,416,46.31725837459082,0.4305,1.04725,2.7578,5.327899999999982,19.175989999999956,1.3859289340101524,3.714478331359256,2,0,0,0.0,0,0,0,23,0.0552884615384615,0,72,33,0.0795180722891566,3,138.66666666666666,138.66666666666666,78.29147817965602,311,0.7475961538461539,1350364,PE,0.627,2,0.304,493,0
255.557,41,9.626032548511684,0.0325,0.04725,0.3665,5.579750000000001,158.57149999999967,7.116138888888888,38.30345750578369,1,1,0,0.0,0,0,0,0,0.0,37,0,1,0.025,2,20.5,20.5,18.5,2,0.048780487804878,1350394,AC,0.507,2,0.372,471,1
432.177,339,47.06405014612068,0.271,0.705,1.3828,3.1777,7.344659999999999,1.3480897832817338,7.694270687932908,3,2,0,0.0,0,0,0,19,0.0560471976401179,2,37,25,0.0739644970414201,4,84.75,84.75,75.11782411651711,275,0.8112094395280236,1350415,AC,0.507,9,0.234,1134,1
82.963,45,32.544628328290926,0.033,0.181,0.806,1.952,44.68600000000009,2.044146341463415,11.038028037389374,1,1,0,0.0,0,0,0,0,0.0,0,36,1,0.0227272727272727,2,22.5,22.5,20.5,8,0.1777777777777777,1350456,AC,0.773,2,0.272,379,1
451.302,200,26.589733703816957,0.5725,1.1225,2.909,5.77975,44.85255000000022,2.4406612903225806,9.2485743230474,4,2,0,0.0,0,0,0,13,0.065,0,29,21,0.1055276381909547,5,40.0,40.0,9.549869109050658,148,0.74,1350561,AC,0.733,1,0.383,873,1
826.129,511,37.11284799347317,0.18,0.5205,1.1744,2.879199999999996,16.67474000000012,1.727621118012422,14.672418950766108,5,2,0,0.0,0,0,0,14,0.0273972602739726,5,197,23,0.0450980392156862,6,85.16666666666667,85.16666666666667,95.25652500251914,236,0.461839530332681,1350715,AC,0.882,1,0.36,331,1
1269.319,545,25.761845525041384,0.36,1.006,2.7328,5.072799999999986,42.56628,2.538663366336634,16.214097723758442,8,3,0,0.0,0,0,0,23,0.0422018348623853,0,75,38,0.0698529411764705,9,60.55555555555556,60.55555555555556,40.516419473018345,433,0.7944954128440367,1350800,WA,0.281,15,0.208,899,0
1576.935,765,29.10709699512028,0.319,0.804,1.7960000000000014,3.4481,32.52670000000002,2.2093560500695406,19.452279493686294,9,6,0,0.0,0,0,0,32,0.0418300653594771,4,90,47,0.0615183246073298,10,76.5,76.5,61.5877422869194,601,0.7856209150326797,1350885,CE,0,173,0.276,468,0
1055.82,143,8.126385179291924,0.3085,1.3079999999999998,7.0445,51.51175,141.55645,7.777749999999999,26.620329157472977,9,7,0,0.0,0,0,0,3,0.0209790209790209,17,36,20,0.1408450704225352,10,14.3,14.3,11.705127081753531,79,0.5524475524475524,1351056,AC,0.147,4,0.25,685,1
497.315,509,61.40977046740999,0.366,0.889,1.601,2.768,14.03399999999994,1.048068607068607,3.512262235939124,2,0,0,0.0,0,0,0,26,0.0510805500982318,0,92,36,0.0708661417322834,3,169.66666666666666,169.66666666666666,136.9484899109475,370,0.7269155206286837,1351149,PE,0.318,2,0.438,762,0
1664.881,657,23.677367932002344,0.3675,1.15325,4.121600000000001,10.860099999999996,53.0712300000001,2.654669841269841,10.632670404422893,8,6,0,0.0,0,0,0,31,0.0471841704718417,1,218,63,0.0960365853658536,9,73.0,73.0,103.85673893504564,391,0.5951293759512938,1351174,TLE,0.377,2,0.525,284,0
1212.978,608,30.07474166885137,0.4795,1.0835,2.7475,5.842499999999999,32.6115,2.1212725694444448,10.02515856987076,7,3,4,0.006578947368421,1,3,0,28,0.0460526315789473,1,93,53,0.0873146622734761,8,76.0,76.0,53.786615435440815,450,0.7401315789473685,1351364,RE,0,176,0.344,471,0
1464.836,675,27.648146277125903,0.587,1.378,3.710600000000011,6.885800000000005,31.00294999999991,2.322867507886435,8.973753642875074,7,3,0,0.0,0,0,0,37,0.0548148148148148,19,80,70,0.1038575667655786,8,84.375,84.375,132.3413554978186,511,0.7570370370370371,1351623,AC,0.307,6,0.374,639,1
411.097,46,6.713743958238567,0.503,3.119,42.484,48.895,171.6799999999999,13.265451612903227,40.507417483109,4,1,0,0.0,0,0,0,0,0.0,15,1,13,0.2888888888888888,5,9.2,9.2,8.749857141690944,22,0.4782608695652174,1351711,RE,0,190,0.28,436,0
