duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge
98.673,34,20.67434860600164,0.449,1.135,3.1738,19.62579999999999,32.34932,2.990090909090909,7.624540186289374,1,0,0,0.0,0,0,0,2,0.058823529411764705,1,3,3,0.09090909090909091,2,17.0,17.0,8.0,26,0.7647058823529411,1063031,AC
736.71,461,37.545302764995725,0.522,1.123,2.052400000000001,3.8715999999999893,26.258720000000036,1.6685730337078655,7.586401590616217,5,1,0,0.0,0,0,0,34,0.0737527114967462,2,55,48,0.10434782608695652,6,76.83333333333333,76.83333333333333,76.63640707189298,353,0.7657266811279827,1063413,AC
482.965,191,23.72842752580415,0.405,1.132,2.351,3.65675,49.093550000000555,2.6044838709677416,14.76818761065498,3,2,0,0.0,0,0,0,9,0.04712041884816754,0,24,11,0.05789473684210526,4,47.75,47.75,78.66821149613102,144,0.7539267015706806,1063609,AC
1215.672,263,12.980474996545121,0.253,0.86,2.737400000000002,14.389399999999965,122.2758399999997,4.815181818181818,21.75756329028089,11,8,0,0.0,0,0,0,7,0.026615969581749048,71,48,15,0.05725190839694656,12,21.916666666666668,21.916666666666668,20.043529019500422,123,0.467680608365019,1063627,AC
1369.13,676,29.624652151366195,0.319,0.812,2.706400000000001,8.228099999999996,42.67732000000021,2.101780152671756,8.26634462486356,10,3,0,0.0,0,0,0,29,0.042899408284023666,0,180,59,0.0874074074074074,11,61.45454545454545,61.45454545454545,78.16574887711792,450,0.665680473372781,1063669,WA
248.757,260,62.71180308493831,0.297,0.897,1.6576000000000009,3.444499999999997,13.971520000000005,1.06892050209205,3.1070867030533544,1,0,0,0.0,0,0,0,12,0.046153846153846156,0,51,15,0.05791505791505792,2,130.0,130.0,119.0,189,0.7269230769230769,1063690,AC
1455.349,404,16.65579871219893,0.336,1.25525,3.015,7.979799999999976,51.82622999999974,3.761028350515465,27.89592985649474,5,4,0,0.0,0,0,0,13,0.03217821782178218,2,158,19,0.04714640198511166,6,67.33333333333333,67.33333333333333,116.50131138985327,224,0.5544554455445545,1064100,AC
1520.023,68,2.6841699105868795,0.3755,1.39875,4.0911000000000035,199.82784999999933,427.51781999999946,23.7565,89.88660846936546,5,5,0,0.0,0,0,0,2,0.029411764705882353,0,13,2,0.029850746268656716,6,11.333333333333334,11.333333333333334,8.556998435328957,49,0.7205882352941176,1064267,AC
274.765,45,9.826579076665514,0.543,1.333,21.869,43.141,65.58200000000002,6.734024390243902,16.084521610493407,4,1,0,0.0,0,0,0,2,0.044444444444444446,7,3,13,0.29545454545454547,5,9.0,9.0,6.2289646009589745,31,0.6888888888888889,1064269,AC
1202.61,704,35.12360615660938,0.4345,1.0202499999999999,2.9350000000000023,6.086350000000015,28.751500000000046,1.8595825688073393,7.038474680011575,6,3,0,0.0,0,0,0,32,0.045454545454545456,1,96,62,0.08819345661450925,7,100.57142857142857,100.57142857142857,95.87917566672448,551,0.7826704545454546,1064375,WA
1173.627,556,28.424703930635545,0.25,1.06425,3.231,8.37,32.09429999999999,2.202660447761194,9.275761990081708,9,3,0,0.0,0,0,0,25,0.044964028776978415,4,151,46,0.08288288288288288,10,55.6,55.6,60.35760101263138,311,0.5593525179856115,1064512,WA
1401.628,506,21.66052618811839,0.333,0.877,2.9412000000000003,8.313899999999956,64.86702000000015,2.9516276150627614,13.360209889999634,12,6,0,0.0,0,0,0,18,0.03557312252964427,2,204,30,0.0594059405940594,13,38.92307692307692,38.92307692307692,55.63681893586095,271,0.5355731225296443,1064554,WA
601.41,57,5.686636404449544,0.032,0.045,0.502,9.8215,289.6915,11.823882352941173,74.90052998756104,2,1,0,0.0,0,0,0,0,0.0,50,0,1,0.017857142857142856,3,19.0,19.0,13.140268896284683,4,0.07017543859649122,1064567,WA
833.298,494,35.56950814714544,0.3175,0.80925,2.0479000000000003,2.7948999999999997,15.676729999999989,1.8201774891774893,13.79459585425939,4,2,0,0.0,0,0,0,16,0.032388663967611336,6,247,27,0.05476673427991886,5,98.8,98.8,120.21048207207222,213,0.4311740890688259,1064568,AC
1330.779,197,8.882015721618691,0.6025,1.3715,4.318,14.45125,224.7563000000001,7.1739247311827965,35.390621840583016,7,4,1,0.005076142131979695,0,0,0,8,0.04060913705583756,0,30,32,0.16326530612244897,8,24.625,24.625,36.273053014600244,137,0.6954314720812182,1064667,WA
1094.21,831,45.56712148490692,0.241,0.584,1.6582,4.302399999999997,26.278200000000016,1.4265096525096523,6.574717832681427,7,4,0,0.0,0,0,0,35,0.0421179302045728,17,312,57,0.06867469879518072,8,103.875,103.875,117.05494169406091,444,0.5342960288808665,1064717,AC
476.466,55,6.925992620669681,0.257,1.6465,19.602,26.7025,160.7295,9.366705882352942,40.43399638350067,2,1,0,0.0,0,0,0,2,0.03636363636363636,3,22,11,0.2037037037037037,3,18.333333333333332,18.333333333333332,21.684607956387456,28,0.509090909090909,1065064,WA
677.586,64,5.667177302954902,0.306,2.074,26.317300000000003,37.75499999999997,183.5386299999994,11.3137,40.00263775856954,5,2,0,0.0,0,0,0,3,0.046875,4,23,15,0.23809523809523808,6,10.666666666666666,10.666666666666666,17.15290710702481,34,0.53125,1065121,AC
835.535,529,37.987636663933884,0.3265,0.757,1.5795,4.139,26.01194999999989,1.741469135802469,9.97560144262247,5,2,0,0.0,0,0,0,25,0.04725897920604915,16,75,51,0.09659090909090909,6,88.16666666666667,88.16666666666667,132.08130913275434,352,0.665406427221172,1065135,WA
1592.008,282,10.62808729604374,0.488,1.256,4.367700000000003,9.230149999999993,88.72303999999878,5.957160447761194,40.82194387616462,8,4,0,0.0,0,0,0,16,0.05673758865248227,0,73,23,0.08185053380782918,9,31.333333333333332,31.333333333333332,27.34146220587984,178,0.6312056737588653,1065164,AC
878.659,323,22.056338124346304,0.371,1.19225,2.6435000000000004,7.79725,67.83724999999978,2.888081699346405,13.14149613588208,7,4,0,0.0,0,0,0,14,0.043343653250773995,0,50,22,0.06832298136645963,8,40.375,40.375,33.47363701482108,241,0.7461300309597523,1065253,WA
331.481,304,55.025778249733776,0.421,1.021,2.297399999999999,4.178200000000004,13.373800000000168,1.1785929824561403,3.0033548404233916,1,0,0,0.0,0,0,0,15,0.049342105263157895,1,69,22,0.07260726072607261,2,152.0,152.0,151.0,203,0.6677631578947368,1065366,AC
218.928,353,96.74413505810129,0.37,0.764,1.2905000000000002,1.811050000000001,4.320400000000011,0.6585176470588235,1.3094422172348106,0,0,0,0.0,0,0,0,17,0.04815864022662889,0,36,19,0.05397727272727273,1,353.0,353.0,0.0,282,0.7988668555240793,1065375,AC
1309.611,969,44.3948622911689,0.035,0.3745,1.2750000000000012,2.5494999999999988,28.9902799999998,1.4485549510337326,11.682752434000317,9,4,0,0.0,0,0,0,14,0.014447884416924664,33,637,35,0.03615702479338843,10,96.9,96.9,160.00590614099218,276,0.2848297213622291,1065438,WA
483.058,221,27.450119861383108,0.393,0.844,1.6426000000000007,3.4180999999999986,15.535959999999994,2.351608695652174,19.555776786321893,1,1,0,0.0,0,0,0,12,0.05429864253393665,2,53,18,0.08181818181818182,2,110.5,110.5,49.5,142,0.6425339366515838,1065510,AC
1505.269,968,38.5844656337173,0.302,0.714,1.9707000000000015,3.3642999999999987,10.99919,1.6714087912087912,13.678200804180467,5,5,0,0.0,0,0,0,42,0.04338842975206612,22,282,50,0.05170630816959669,6,161.33333333333334,161.33333333333334,155.80186848116495,553,0.5712809917355371,1065530,WA
377.36,588,93.49162603349586,0.035,0.367,1.0090000000000001,1.8707999999999945,8.354480000000077,0.6824212389380531,4.525250730401603,2,1,0,0.0,0,0,0,10,0.017006802721088437,12,384,16,0.027257240204429302,3,196.0,196.0,132.43363117677725,173,0.2942176870748299,1065596,AC
1308.4,350,16.050137572607763,0.362,0.9097500000000001,2.4035,9.42175,104.17729999999938,3.9093273809523814,22.75528040694674,6,6,0,0.0,0,0,0,20,0.05714285714285714,1,53,39,0.11174785100286533,7,50.0,50.0,61.02926698373026,262,0.7485714285714286,1065702,NoData
984.254,853,51.9987726745332,0.211,0.6365000000000001,1.6646000000000007,3.2617999999999983,18.120980000000003,1.2734443037974685,6.882157053767425,4,2,0,0.0,0,0,0,26,0.03048065650644783,10,99,50,0.05868544600938967,5,170.6,170.6,191.94645086585996,616,0.7221570926143025,1065719,AC
1512.648,390,15.46956066447713,0.372,0.932,2.5376000000000007,9.633,94.24058000000056,4.082905913978494,22.10092536644056,10,6,0,0.0,0,0,0,21,0.05384615384615385,4,61,46,0.11825192802056556,11,35.45454545454545,35.45454545454545,52.75563500511949,288,0.7384615384615385,1065742,NoData
189.198,228,72.30520407192465,0.3,0.6735,1.4206,2.2394999999999996,9.23167999999999,0.9431449275362318,4.4045535855719535,1,1,0,0.0,0,0,0,8,0.03508771929824561,0,72,10,0.04405286343612335,2,114.0,114.0,12.0,141,0.618421052631579,1065888,WA
234.514,253,64.72961102535456,0.3065,0.69425,1.4148999999999998,2.2357499999999995,10.605470000000013,1.0466695652173916,4.727725481660635,2,1,0,0.0,0,0,0,9,0.03557312252964427,0,77,12,0.047619047619047616,3,84.33333333333333,84.33333333333333,43.083897481799646,159,0.6284584980237155,1065907,AC
1232.188,527,25.661668511623223,0.262,0.803,2.068400000000001,3.919599999999984,57.3136399999997,2.568546391752577,16.089065069055486,11,5,0,0.0,0,0,0,33,0.06261859582542695,3,81,51,0.09695817490494296,12,43.916666666666664,43.916666666666664,43.85289487467035,392,0.7438330170777988,1065973,WA
242.616,103,25.472351370066274,0.63,1.2734999999999999,2.842800000000001,17.62445000000003,55.67292999999998,2.9829878048780487,9.488402767864418,2,1,5,0.04854368932038835,1,3,0,14,0.13592233009708737,15,1,12,0.11764705882352941,3,34.333333333333336,34.333333333333336,21.761331658599286,53,0.5145631067961165,1066231,AC
161.832,84,31.14340797864452,0.776,1.3145,9.240000000000006,12.036999999999999,23.590660000000003,2.5855555555555547,4.941032582069492,0,0,5,0.05952380952380952,0,0,1,4,0.047619047619047616,20,3,5,0.060240963855421686,1,84.0,84.0,0.0,24,0.2857142857142857,1066404,AC
732.96,100,8.185985592665356,0.397,1.283,18.49200000000002,66.79220000000002,114.64028,8.470436781609198,23.754090503980375,8,6,0,0.0,0,0,0,0,0.0,27,2,17,0.1717171717171717,9,11.11111111111111,11.11111111111111,12.64422964082338,37,0.37,1066463,AC
1147.778,662,34.60599523601254,0.234,0.499,1.3270000000000008,3.659299999999993,23.69214000000006,1.8927138211382113,16.85008146937592,6,3,0,0.0,0,0,0,28,0.04229607250755287,45,247,38,0.057488653555219364,7,94.57142857142857,94.57142857142857,136.21711361211678,322,0.486404833836858,1066576,TLE
653.897,621,56.981451207147295,0.256,0.752,1.8068000000000033,3.1171999999999986,18.42928000000009,1.1173406408094437,4.748524177439529,2,1,0,0.0,0,0,0,29,0.04669887278582931,55,238,46,0.07419354838709677,3,207.0,207.0,289.9137802864845,290,0.4669887278582931,1066650,WA
1333.589,450,20.246117806910526,0.394,1.1524999999999999,3.5855,11.480099999999984,70.27898999999985,3.201995215311005,13.376745605177032,11,6,1,0.0022222222222222222,0,0,1,22,0.04888888888888889,15,76,44,0.09799554565701558,12,37.5,37.5,43.87387225521206,303,0.6733333333333333,1066686,AC
747.505,544,43.665259764148736,0.384,0.962,2.7478000000000007,5.0030999999999874,31.998299999999947,1.5225180722891565,4.632110219870726,6,0,0,0.0,0,0,0,35,0.06433823529411764,10,59,48,0.08839779005524862,7,77.71428571428571,77.71428571428571,55.40942231816402,339,0.6231617647058824,1066703,TLE
476.518,376,47.34343718390491,0.293,0.649,1.590600000000001,3.4404,29.526519999999977,1.3496106442577034,6.55540825003238,4,1,1,0.0026595744680851063,0,0,1,14,0.03723404255319149,0,127,28,0.07466666666666667,5,75.2,75.2,74.11450600253637,226,0.601063829787234,1066784,WA
380.038,539,85.09675348254649,0.1775,0.561,1.4867000000000017,2.9449999999999994,7.320470000000006,0.7663917322834646,3.0067315039263645,1,0,0,0.0,0,0,0,25,0.04638218923933209,5,224,38,0.07063197026022305,2,269.5,269.5,228.5,269,0.49907235621521334,1067125,NoData
377.246,473,75.22942589185836,0.3675,0.87575,1.7912000000000003,3.046399999999998,10.247060000000022,0.9153948598130841,2.279356935192679,1,0,0,0.0,0,0,0,21,0.04439746300211417,0,67,34,0.07203389830508475,2,236.5,236.5,53.5,363,0.7674418604651163,1067159,WA
688.092,166,14.474808601175425,0.3075,0.9035,8.766,23.47,75.28314999999978,4.417820512820513,14.173141713532923,6,4,0,0.0,0,0,0,0,0.0,6,81,13,0.07878787878787878,7,23.714285714285715,23.714285714285715,20.069267804383937,74,0.4457831325301205,1067213,AC
392.867,335,51.16235265369705,0.281,0.812,2.1822,3.93599999999999,16.03131999999998,1.2756932907348244,5.449359454856117,1,1,0,0.0,0,0,0,15,0.04477611940298507,1,50,22,0.0658682634730539,2,167.5,167.5,65.5,246,0.7343283582089553,1067352,AC
293.937,303,61.849988262791,0.3835,0.97525,1.7826000000000004,3.1828499999999997,9.283349999999976,1.0622198581560283,3.4827378854304767,1,0,0,0.0,0,0,0,17,0.056105610561056105,14,76,22,0.0728476821192053,2,151.5,151.5,142.5,184,0.6072607260726073,1067531,AC
1433.257,823,34.452997613128694,0.2915,0.8085,2.178,2.98625,12.680800000000092,1.8951971279373367,19.2146050420161,7,3,0,0.0,0,0,0,37,0.04495747266099635,26,84,62,0.07542579075425791,8,102.875,102.875,130.56553670475222,567,0.6889428918590522,1067587,WA
423.32,339,48.04875744117925,0.52,1.0134999999999998,1.9005999999999998,2.963299999999995,22.08074999999988,1.3197438271604938,4.173820931216019,2,0,0,0.0,0,0,0,14,0.04129793510324484,0,45,24,0.07100591715976332,3,113.0,113.0,111.73480508179475,265,0.7817109144542773,1067638,AC
146.229,136,55.80288451675112,0.47,1.0982500000000002,2.1740000000000013,2.6898499999999994,8.988479999999967,1.1398307692307692,3.0628792264756917,1,0,0,0.0,0,0,0,9,0.0661764705882353,0,17,11,0.08148148148148149,2,68.0,68.0,12.0,104,0.7647058823529411,1067698,WA
378.683,308,48.80071194112226,0.486,0.985,2.2184999999999997,5.223049999999999,13.603959999999953,1.2960680272108842,3.369280654891593,2,0,0,0.0,0,0,0,16,0.05194805194805195,3,37,19,0.06188925081433225,3,102.66666666666667,102.66666666666667,111.43109480252309,230,0.7467532467532467,1067778,AC
669.274,30,2.689481438095608,0.271,0.77425,6.041700000000008,211.0628999999996,323.46245,23.905178571428575,82.58920817085935,2,2,0,0.0,0,0,0,1,0.03333333333333333,2,9,3,0.10344827586206896,3,10.0,10.0,11.343133018115703,15,0.5,1067818,AC
214.716,51,14.251383222489242,0.295,0.923,1.2606,2.191599999999999,107.56436000000043,4.807,27.944802321719866,1,1,0,0.0,0,0,0,1,0.0196078431372549,0,6,3,0.06,2,25.5,25.5,24.5,33,0.6470588235294118,1067828,CE
990.508,872,52.82138054412483,0.2565,0.6797500000000001,1.5082000000000007,2.2445999999999895,28.56877000000002,1.2404570024570025,5.827522780668277,8,3,0,0.0,0,0,0,32,0.03669724770642202,82,254,56,0.0642939150401837,9,96.88888888888889,96.88888888888889,132.24929694788503,481,0.551605504587156,1067875,AC
504.575,337,40.07332903929049,0.425,0.928,2.688600000000001,5.486999999999975,24.377319999999987,1.6348019169329073,4.982105011994373,3,0,0,0.0,0,0,0,19,0.05637982195845697,1,66,29,0.08630952380952381,4,84.25,84.25,82.11995798829905,225,0.6676557863501483,1067945,TLE
589.054,268,27.298006634366292,0.64,1.603,3.3467999999999987,7.075199999999988,48.54696000000007,2.330701960784314,7.140852931245849,4,0,0,0.0,0,0,0,16,0.05970149253731343,0,38,29,0.10861423220973783,5,53.6,53.6,37.108489594700565,199,0.7425373134328358,1068036,AC
111.795,69,37.03206762377566,0.459,0.8825000000000001,1.7349,3.811299999999999,33.177029999999974,1.766640625,6.036143883326888,1,0,0,0.0,0,0,0,2,0.028985507246376812,1,13,5,0.07352941176470588,2,34.5,34.5,31.5,53,0.7681159420289855,1068056,WA
621.703,46,4.439418822170715,1.275,8.094249999999999,43.37209999999998,62.54159999999994,172.86191999999983,14.818976190476192,37.54523797747389,6,3,0,0.0,0,0,0,10,0.21739130434782608,9,9,18,0.4,7,6.571428571428571,6.571428571428571,7.816779440173974,18,0.391304347826087,1068319,WA
521.989,83,9.5404309286211,0.681,5.0275,21.099,43.3685,88.31619999999995,7.9168939393939395,18.05967401978431,5,2,0,0.0,0,0,0,1,0.012048192771084338,14,5,25,0.3048780487804878,6,13.833333333333334,13.833333333333334,11.006311320732705,37,0.4457831325301205,1068539,AC
431.916,278,38.618620287278084,0.285,0.627,1.284,2.233,16.825999999999826,1.6825172413793101,13.628090201805726,2,1,0,0.0,0,0,0,12,0.04316546762589928,0,53,18,0.06498194945848375,3,92.66666666666667,92.66666666666667,120.47775267197214,198,0.7122302158273381,1068590,AC
1167.052,594,30.538485003238932,0.52,1.5454999999999999,3.484,5.8492,27.802729999999972,2.059582456140351,9.305820353990553,5,1,0,0.0,0,0,0,23,0.03872053872053872,1,146,43,0.07251264755480608,6,99.0,99.0,119.74834723981232,403,0.6784511784511784,1068698,WA
704.608,457,38.91525500703938,0.482,1.305,4.013,6.708,17.832800000000063,1.6929928741092637,4.164439538210113,2,0,0,0.0,0,0,0,32,0.0700218818380744,13,54,62,0.13596491228070176,3,152.33333333333334,152.33333333333334,162.4034756059392,336,0.7352297592997812,1068927,WA
404.899,313,46.38193722385089,0.239,0.76175,1.7325,2.545,4.897800000000066,1.3822027027027026,12.01331646096714,1,1,0,0.0,0,0,0,8,0.025559105431309903,0,122,12,0.038461538461538464,2,156.5,156.5,81.5,175,0.5591054313099042,1069210,WA
654.978,316,28.947537169187363,0.245,0.7675000000000001,1.7503999999999993,2.5526999999999997,10.706999999999708,2.2047190635451503,18.64549816050824,2,2,0,0.0,0,0,0,8,0.02531645569620253,0,122,13,0.04126984126984127,3,105.33333333333333,105.33333333333333,98.30677607480688,178,0.5632911392405063,1069247,WA
193.094,32,9.943343656457477,0.818,1.698,28.757600000000004,43.226799999999955,49.84479999999999,7.730840000000001,14.673242672783681,3,0,0,0.0,0,0,0,0,0.0,14,1,10,0.3225806451612903,4,8.0,8.0,2.7386127875258306,12,0.375,1069577,TLE
965.435,499,31.011927265947474,0.2945,0.775,2.2908000000000035,5.724699999999998,46.31931000000006,2.062947033898305,9.444620210181427,8,4,0,0.0,0,0,0,27,0.05410821643286573,2,139,48,0.0963855421686747,9,55.44444444444444,55.44444444444444,74.19510482671288,308,0.6172344689378757,1069578,AC
718.958,327,27.289493962095147,0.749,1.439,4.1987999999999985,12.467399999999955,34.474600000000024,2.503941176470588,6.529822100513908,4,0,0,0.0,0,0,0,12,0.03669724770642202,29,24,41,0.12576687116564417,5,65.4,65.4,80.3283262616619,229,0.7003058103975535,1069701,AC
578.404,234,24.27369105331222,0.509,1.311,3.188399999999999,6.2997999999999985,47.70771999999978,2.5784444444444445,12.332329422845477,3,1,0,0.0,0,0,0,12,0.05128205128205128,0,27,28,0.12017167381974249,4,58.5,58.5,78.04005381853602,181,0.7735042735042735,1069994,TLE
172.222,92,32.051654260199044,0.458,1.125,3.0754000000000024,5.815599999999997,33.69655999999999,2.059317647058824,5.889455221409082,2,0,0,0.0,0,0,0,4,0.043478260869565216,0,25,7,0.07692307692307693,3,30.666666666666668,30.666666666666668,39.16063783387032,63,0.6847826086956522,1070067,AC
1672.784,408,14.634286315507559,0.348,1.066,2.4494000000000007,8.772999999999987,126.99179999999714,4.362854545454546,23.94385384075993,10,5,0,0.0,0,0,0,17,0.041666666666666664,2,99,36,0.08845208845208845,11,37.09090909090909,37.09090909090909,52.72648902238892,281,0.6887254901960784,1070073,AC
676.957,235,20.828501662587136,0.633,1.35275,3.2439999999999998,6.2605,70.01425,3.0004823008849555,13.487857982229862,4,3,0,0.0,0,0,0,11,0.04680851063829787,0,38,18,0.07692307692307693,5,47.0,47.0,31.06766808114185,178,0.7574468085106383,1070098,WA
1226.706,825,40.351966974972,0.405,1.0335,2.253,3.7945,14.663399999999998,1.6171971465629051,8.916087629964494,4,4,0,0.0,0,0,0,36,0.04363636363636364,0,96,63,0.07645631067961164,5,165.0,165.0,86.51936199487373,647,0.7842424242424243,1070342,AC
233.102,231,59.458949301164296,0.343,0.725,1.592,2.832,21.774800000000024,1.1321516587677727,3.6888935786790493,1,0,0,0.0,0,0,0,8,0.03463203463203463,0,100,9,0.0391304347826087,2,115.5,115.5,77.5,112,0.48484848484848486,1070453,AC
