solution_id,problem_id,judge,has_code,duration_s,total_keys
1031039,2110,CE,True,427.9,297
1031043,2110,AC,True,471.8,298
1031048,2172,WA,True,92.5,70
1031056,2170,AC,True,987.3,436
1031074,2131,WA,True,127.0,68
1031084,1015,AC,True,1564.5,388
1031133,2171,AC,True,332.5,71
1031136,2131,WA,True,821.2,584
1031168,2131,WA,True,851.0,588
1031175,1346,AC,True,407.1,145
1031202,2171,AC,True,855.3,104
1031219,2131,WA,True,130.4,52
1031236,2171,TLE,True,60.1,33
1031249,2171,TLE,True,517.9,87
1031257,2171,WA,True,560.1,91
1031265,2171,AC,True,1093.8,33
1031291,2171,AC,True,620.1,94
1031293,2171,AC,True,620.1,94
1031298,2171,AC,True,620.1,94
1031322,2131,WA,True,576.9,156
1031386,2176,AC,True,565.4,58
1031391,1514,WA,True,993.0,171
1031399,2090,WA,True,1071.2,815
1031413,2090,AC,True,1170.2,831
1031437,1514,WA,True,337.4,96
1031462,1117,WA,True,1658.8,870
1031463,2131,WA,True,635.0,145
1031465,1117,WA,True,1658.8,870
1031486,1514,WA,True,296.1,85
1031490,2176,MLE,True,418.2,163
1031543,1514,WA,True,465.3,102
1031550,1514,AC,True,561.6,113
1031556,2131,WA,True,200.0,104
1031587,2176,AC,True,1491.8,71
1031601,2171,WA,True,1017.6,219
1031607,2171,AC,True,1100.2,228
1031662,2176,WA,True,933.3,532
1031667,1666,WA,True,411.5,450
1031677,1064,AC,True,1054.6,1035
1031685,2176,AC,True,1147.6,553
1031691,1666,AC,True,905.8,456
1031711,1034,WA,True,628.5,250
1031733,1034,WA,True,1040.2,324
1031758,0,?,True,867.0,712
1031763,2161,AC,True,867.0,712
1031767,1749,AC,True,291.0,66
1031800,1041,TLE,True,431.7,67
1031815,1747,AC,True,398.4,388
1031836,1554,AC,True,488.4,359
1031860,1663,AC,True,259.5,254
1031888,1544,AC,True,1029.0,573
1031927,1555,AC,True,1224.6,515
1031932,1083,AC,True,156.8,204
1031935,1009,NoData,True,728.6,346
1031936,1025,AC,True,581.4,199
1031938,1009,WA,True,750.5,347
1031950,1009,NoData,True,91.3,193
1031951,2080,AC,True,1626.6,807
1031952,1009,WA,True,96.4,194
1031956,1009,WA,True,144.4,196
1031971,2117,AC,True,193.2,227
1031979,1461,AC,True,418.4,429
1031988,1025,TLE,True,1493.0,225
1031997,1748,AC,True,454.3,763
1032003,1462,AC,True,201.8,260
1032018,1556,WA,True,663.4,551
1032045,1556,AC,True,864.8,555
1032052,2132,WA,True,81.6,89
1032076,1463,AC,True,475.4,595
1032088,2132,WA,True,147.7,103
1032091,1073,PE,True,1167.4,541
1032115,2096,AC,True,359.6,350
1032119,1073,AC,True,1448.1,555
1032123,2176,AC,True,806.7,32
1032141,1663,AC,True,143.6,346
1032158,2107,AC,True,255.4,368
1032169,2176,PE,True,979.3,86
1032173,2176,AC,True,1012.8,107
1032184,1464,AC,True,798.1,686
1032197,1041,AC,True,1014.4,44
1032204,2058,WA,True,76.6,69
1032205,2058,WA,True,108.5,71
1032216,1576,WA,True,454.6,332
1032227,2108,TLE,True,465.9,479
1032233,1664,AC,True,904.4,670
1032238,1009,WA,True,186.3,303
1032259,1509,WA,True,1226.9,511
1032262,1041,AC,True,967.8,58
1032266,2176,NoData,True,1332.3,304
1032268,2172,AC,True,1672.1,544
1032277,1509,AC,True,1289.3,525
1032279,2176,WA,True,1363.1,306
1032306,2132,WA,True,106.0,55
1032323,2058,WA,True,492.3,125
1032324,1666,AC,True,264.0,341
1032333,2108,AC,True,224.2,146
1032335,1057,AC,True,151.2,167
1032338,2176,PE,True,1669.1,310
1032343,1046,AC,True,1339.1,291
1032344,2176,AC,True,1712.4,315
1032350,2176,AC,True,1735.2,324
1032353,1081,AC,True,503.1,428
1032364,1275,WA,True,1539.1,971
1032367,1517,AC,True,1397.9,819
1032374,1664,AC,True,688.7,556
1032382,1665,AC,True,312.6,444
1032384,1065,AC,True,1689.1,843
1032389,1275,WA,True,61.6,75
1032412,1057,AC,True,1210.9,93
1032433,1383,AC,True,463.8,455
1032434,1661,WA,True,531.5,262
1032444,2172,AC,True,578.7,381
1032446,2058,AC,True,337.1,84
1032452,2058,AC,True,378.7,92
1032473,1083,AC,True,758.0,120
1032493,1083,WA,True,758.3,409
1032506,1046,AC,True,1031.2,90
1032510,1557,AC,True,469.0,320
1032512,1557,AC,True,469.0,320
1032521,1661,WA,True,1097.5,356
1032549,1035,AC,True,455.1,652
1032552,1027,TLE,True,630.8,62
1032557,1666,AC,True,657.8,432
1032558,1461,AC,True,374.6,529
1032570,1027,TLE,True,725.7,80
1032575,1027,TLE,True,754.7,86
1032582,2172,AC,True,348.7,68
1032585,1661,WA,True,1486.4,362
1032594,1029,TLE,True,710.3,424
1032605,1073,WA,True,82.9,227
1032606,1558,AC,True,463.6,389
1032642,1462,AC,True,386.0,339
1032645,1836,NoData,True,722.4,230
1032653,2003,WA,True,1387.6,374
1032655,1043,NoData,True,1719.9,498
1032658,1083,WA,True,268.6,107
1032662,1286,AC,True,307.6,378
1032665,1581,AC,True,265.2,335
1032685,2003,AC,True,1588.1,410
1032697,2003,AC,True,1604.0,411
1032701,1836,PE,True,1188.9,341
1032718,1746,WA,True,325.1,202
1032724,1029,TLE,True,591.6,75
1032727,1463,AC,True,529.9,590
1032728,1836,AC,True,1440.8,363
1032742,2132,WA,True,1340.1,57
1032743,2132,WA,True,1367.3,60
1032765,2132,WA,True,121.3,103
1032766,2132,WA,True,129.7,104
1032785,1008,AC,True,572.5,224
1032813,1747,AC,True,1308.6,231
1032814,1275,WA,True,1384.6,834
1032831,2176,AC,True,427.5,49
1032839,1464,AC,True,807.6,807
1032841,1275,WA,True,1508.8,896
1032845,1275,WA,True,1591.9,906
1032846,1504,AC,True,1134.3,51
1032854,2132,WA,True,129.7,104
1032886,1748,AC,True,310.1,415
1032892,1025,WA,True,757.3,463
1032975,1025,WA,True,200.6,138
1032976,1596,AC,True,188.8,243
1032991,1027,TLE,True,767.6,88
1032999,1383,AC,True,309.2,96
1033018,1052,AC,True,903.7,534
1033021,1597,WA,True,318.8,238
1033026,0,?,True,1339.9,748
1033033,1512,AC,True,379.5,284
1033070,1597,WA,True,560.7,362
1033076,1597,WA,True,586.8,364
1033077,1322,WA,True,787.2,589
1033079,1597,WA,True,633.6,366
1033084,2176,NoData,True,1524.0,464
1033090,2176,WA,True,1559.9,476
1033092,2176,WA,True,1583.1,478
1033101,2176,AC,True,1659.9,484
1033107,1597,AC,True,824.2,404
1033116,1025,TLE,True,317.7,126
1033138,1749,WA,True,1456.7,974
1033143,1025,AC,True,963.8,200
1033144,1025,WA,True,497.4,138
1033145,1461,WA,True,925.5,336
1033148,1598,WA,True,123.3,174
1033184,1073,TLE,True,81.2,48
1033187,1025,AC,True,708.1,145
1033189,1073,AC,True,184.0,103
1033199,1041,WA,True,342.1,36
1033206,2086,AC,True,1418.9,519
1033215,2170,AC,True,699.8,254
1033221,1041,WA,True,454.3,41
1033234,1073,PE,True,332.3,62
1033258,1041,TLE,True,635.1,49
1033264,1509,AC,True,1549.0,1074
1033265,1041,TLE,True,701.5,83
1033271,1041,WA,True,515.2,43
1033276,1039,WA,True,1292.8,460
1033279,1029,AC,True,1490.4,591
1033284,1041,WA,True,773.3,87
1033291,1022,AC,True,148.4,53
1033292,1041,WA,True,848.5,89
1033299,1025,TLE,True,570.5,120
1033306,1041,AC,True,915.0,93
1033308,1461,AC,True,808.1,74
1033310,2131,AC,True,87.4,46
1033351,1666,AC,True,853.8,466
1033371,1322,AC,True,1231.8,236
1033381,1025,AC,True,240.9,134
1033394,1025,AC,True,339.5,236
1033411,2127,AC,True,1021.7,262
1033413,1557,AC,True,1175.8,236
1033423,1043,WA,True,379.3,369
1033436,1041,WA,True,1583.2,60
1033437,1043,WA,True,441.0,373
1033451,2087,AC,True,1362.8,424
1033505,1081,AC,True,472.9,428
1033508,1747,AC,True,734.3,33
1033511,1211,AC,True,272.1,432
1033515,1174,WA,True,717.3,319
1033519,1174,AC,True,743.4,321
1033539,1745,WA,True,426.2,35
1033545,1508,WA,True,777.6,393
1033561,1508,WA,True,913.4,419
1033593,1508,WA,True,1084.8,439
1033594,1329,TLE,True,492.3,323
1033609,1730,AC,True,992.1,133
1033614,1511,WA,True,914.1,785
1033625,1329,TLE,True,117.4,30
1033629,1508,AC,True,1268.9,443
1033632,1009,NoData,True,131.2,223
1033636,1009,AC,True,159.2,225
1033643,1510,AC,True,702.7,336
1033651,2083,AC,True,760.0,396
1033658,1461,WA,True,1749.6,488
1033672,2181,AC,True,1246.9,32
1033688,1511,WA,True,1449.2,948
1033694,1041,WA,True,777.6,37
1033709,1511,WA,True,1617.4,956
1033719,1043,WA,True,281.2,314
1033730,1638,WA,True,874.6,304
1033740,1746,AC,True,390.8,278
1033750,1073,WA,True,710.3,457
1033799,1073,AC,True,961.0,244
1033809,1083,AC,True,86.0,107
1033829,1041,WA,True,548.7,30
1033834,1083,AC,True,649.5,195
1033853,1638,WA,True,701.2,80
1033855,1041,WA,True,670.1,34
1033860,1076,AC,True,593.9,368
1033864,1714,AC,True,810.0,98
1033867,1073,WA,True,481.9,212
1033874,1043,WA,True,892.3,364
1033894,2171,WA,True,658.1,488
1033897,1081,CE,True,302.1,31
1033916,1041,WA,True,990.0,36
1033918,2118,AC,True,234.0,351
1033935,1081,AC,True,414.3,51
1033944,1638,WA,True,279.0,102
1033951,1506,WA,True,621.7,124
1033963,1211,AC,True,286.8,336
1033974,1041,WA,True,1181.5,38
1033984,1043,NoData,True,298.6,384
1033996,1638,WA,True,416.3,111
1033997,2117,AC,True,204.7,245
1034002,1043,WA,True,332.6,386
1034012,1043,AC,True,423.6,398
1034058,1022,AC,True,154.0,47
1034072,2132,WA,True,1792.0,50
1034098,1900,WA,True,517.9,523
1034105,1081,WA,True,1336.8,480
1034111,1046,AC,True,631.2,56
1034121,1081,AC,True,1405.6,482
1034122,1900,AC,True,607.2,549
1034135,1009,WA,True,557.5,350
1034157,1506,WA,True,158.8,189
1034161,1025,AC,True,367.0,605
1034174,1083,WA,True,136.6,199
1034201,2108,WA,True,731.8,339
1034229,1514,WA,True,1037.1,643
1034235,1324,AC,True,1094.9,626
1034242,2171,AC,True,1307.7,470
1034248,1083,AC,True,356.2,201
1034262,1902,WA,True,883.4,572
1034265,1009,WA,True,1073.4,569
1034291,1043,AC,True,876.7,484
1034303,1667,WA,True,1201.3,208
1034320,1514,WA,True,1037.1,643
1034355,1667,AC,True,1384.7,210
1034360,1510,WA,True,1657.5,887
1034361,1009,WA,True,1451.4,694
1034369,1041,NoData,True,169.8,43
1034376,1902,AC,True,1356.8,761
1034424,1041,WA,True,329.1,59
1034436,1668,WA,True,191.2,37
1034462,1667,AC,True,1696.0,417
1034468,1073,WA,True,423.2,78
1034482,1665,AC,True,349.6,43
1034488,1041,AC,True,552.0,85
1034498,1747,PE,True,791.8,639
1034530,2032,AC,True,1109.1,403
1034534,1073,AC,True,909.3,611
1034562,1025,WA,True,1282.0,35
1034581,1210,AC,True,1753.7,112
1034597,1025,WA,True,1439.5,107
1034604,1512,AC,True,574.0,343
1034615,1081,AC,True,1157.0,354
1034621,1041,WA,True,1164.7,47
1034626,1511,AC,True,365.5,314
1034638,1041,AC,True,295.4,46
1034648,1073,NoData,True,1054.2,494
1034676,1083,AC,True,251.3,183
1034706,2170,AC,True,70.3,105
1034707,1046,TLE,True,1761.0,689
1034738,1746,WA,True,266.8,194
1034788,1073,AC,True,437.6,80
1034796,1073,AC,True,1185.0,544
1034822,1046,AC,True,87.4,42
1034840,1041,NoData,True,570.7,107
1034842,1046,TLE,True,1549.1,87
1034857,1046,TLE,True,1549.1,87
1034861,1041,NoData,True,570.7,107
1034889,1041,WA,True,923.2,199
1034897,1081,AC,True,419.7,398
1034961,1041,NoData,True,1769.7,47
1034966,1025,WA,True,154.8,38
1034969,1025,WA,True,209.4,39
1034983,1504,AC,True,301.7,121
1034990,1025,WA,True,425.1,53
1035027,1022,AC,True,163.5,40
1035055,1043,WA,True,675.2,39
1035078,1081,AC,True,382.4,436
1035084,1398,AC,True,142.1,274
1035100,1043,AC,True,775.8,444
1035102,1504,AC,True,298.4,40
1035115,1394,WA,True,185.3,193
1035158,1560,AC,True,660.1,557
1035185,2131,WA,True,511.5,704
1035208,1509,AC,True,972.4,457
1035228,1808,WA,True,1216.0,464
1035230,1808,WA,True,1256.1,475
1035232,1808,WA,True,1414.6,529
1035234,1808,WA,True,1501.4,597
1035235,1808,WA,True,1563.2,639
1035238,1808,WA,True,1596.7,640
1035244,1425,WA,True,192.7,283
1035246,1425,WA,True,222.0,294
1035251,1425,AC,True,350.1,322
1035258,1343,WA,True,623.5,442
1035262,1343,WA,True,784.9,577
1035263,1343,WA,True,796.6,578
1035279,1642,TLE,True,285.4,317
1035295,1642,AC,True,641.5,454
1035312,1696,TLE,True,728.0,512
1035315,1696,TLE,True,790.1,524
1035317,1551,AC,True,742.5,412
1035318,1081,AC,True,668.1,312
1035320,1696,TLE,True,845.5,539
1035322,1508,NoData,True,321.1,182
1035345,1640,WA,True,161.1,93
1035349,1081,AC,True,1190.9,597
1035353,1696,TLE,True,845.5,539
1035371,1514,AC,True,813.2,1593
1035372,1640,AC,True,107.9,101
1035374,1640,AC,True,107.9,101
1035376,1536,WA,True,1431.2,824
1035387,1536,WA,True,1610.9,861
1035393,1536,AC,True,1640.2,866
1035394,1749,MLE,True,1125.3,776
1035402,1640,WA,True,447.5,114
1035406,1851,AC,True,1693.1,874
1035408,1640,WA,True,512.2,118
1035409,2164,AC,True,76.6,175
1035410,2164,AC,True,72.2,207
1035427,1076,TLE,True,273.9,295
1035433,2152,WA,True,138.1,216
1035436,2152,WA,True,149.5,266
1035442,2152,AC,True,194.7,226
1035445,1645,AC,True,1799.8,594
1035455,2152,WA,True,273.6,304
1035474,1076,AC,True,552.2,312
1035480,2152,AC,True,88.2,61
1035483,1556,AC,True,1389.0,458
1035510,1885,AC,True,363.5,82
1035514,1640,CE,True,635.7,68
1035515,1515,PE,True,384.2,407
1035524,2176,WA,True,1385.2,55
1035529,1515,AC,True,384.2,407
1035541,1557,AC,True,325.8,293
1035552,2189,AC,True,301.9,296
1035567,1661,WA,True,858.7,705
1035583,2176,AC,True,503.3,117
1035586,1508,TLE,True,1229.0,591
1035589,1751,AC,True,74.2,37
1035590,1508,TLE,True,1262.5,592
1035605,1508,TLE,True,1390.7,593
1035611,1751,AC,True,74.2,37
1035617,1508,TLE,True,1575.5,617
1035622,1696,AC,True,382.3,320
1035653,1642,TLE,True,158.9,254
1035660,1001,AC,True,492.0,249
1035677,1642,AC,True,118.6,187
1035689,1508,TLE,True,1575.5,617
1035733,1556,AC,True,526.8,345
1035734,1529,WA,True,90.5,48
1035746,1557,AC,True,1265.1,781
1035754,1557,AC,True,836.8,908
1035757,1002,AC,True,486.3,220
1035766,1529,WA,True,90.5,48
1035787,1529,WA,True,90.5,48
1035802,1004,WA,True,71.1,51
1035810,1004,AC,True,120.9,52
1035861,1642,TLE,True,156.0,55
1035868,1552,WA,True,792.6,248
1035877,1558,WA,True,664.7,638
1035883,1558,AC,True,676.9,639
1035901,1885,AC,True,1412.0,578
1035911,1554,AC,True,503.4,430
1035913,2171,WA,True,639.9,535
1035923,1042,AC,True,610.7,675
1035930,2176,WA,True,1258.6,104
1035936,2171,AC,True,612.9,162
1035951,2111,AC,True,746.0,236
1035954,1011,AC,True,917.1,328
1035972,1012,WA,True,190.9,198
1035978,1012,AC,True,240.1,200
1035990,1834,AC,True,400.6,34
1036001,1512,AC,True,705.4,429
1036007,2176,WA,True,768.3,509
1036010,1014,WA,True,209.6,249
1036014,1014,CE,True,230.3,266
1036017,2088,WA,True,582.5,564
1036020,1014,WA,True,256.1,271
1036022,2088,WA,True,619.7,579
1036024,1014,WA,True,280.2,285
1036034,0,?,True,619.7,579
1036035,1516,AC,True,257.2,244
1036037,1512,OLE,True,529.0,371
1036039,2088,WA,True,712.9,581
1036042,1014,AC,True,409.2,353
1036048,1508,AC,True,891.0,346
1036059,2115,NoData,True,739.5,266
1036062,2088,AC,True,851.0,585
1036069,2115,WA,True,778.1,267
1036073,2172,AC,True,897.9,617
1036098,2115,AC,True,955.3,275
1036105,2176,AC,True,504.6,41
1036115,1463,AC,True,1711.9,1083
1036123,1508,AC,True,976.2,507
1036141,1512,WA,True,79.6,258
1036150,1512,AC,True,94.8,264
1036152,1515,WA,True,1162.9,797
1036167,1512,AC,True,1281.2,503
1036168,2030,AC,True,1000.5,566
1036174,2112,PE,True,1317.1,536
1036177,2086,CE,True,602.1,99
1036182,2086,AC,True,676.9,105
1036183,2112,PE,True,1384.2,538
1036190,1508,AC,True,1178.1,312
1036198,1508,AC,True,1044.8,237
1036205,2164,AC,True,259.7,152
1036214,1516,AC,True,279.5,106
1036215,2112,PE,True,1574.0,623
1036216,1017,OLE,True,584.0,320
1036219,1017,OLE,True,584.0,320
1036225,1017,OLE,True,584.0,320
1036228,1017,OLE,True,584.0,320
1036239,1511,AC,True,440.9,720
1036243,1017,OLE,True,707.7,322
1036244,1508,CE,True,551.6,65
1036253,1663,AC,True,340.9,360
1036255,1017,OLE,True,707.7,322
1036266,1017,OLE,True,707.7,322
1036277,1508,TLE,True,853.6,80
1036280,1509,AC,True,1120.7,565
1036292,2128,TLE,True,806.6,299
1036297,1508,NoData,True,962.9,91
1036304,2152,AC,True,269.1,220
1036307,1508,WA,True,1008.6,94
1036312,1508,WA,True,1030.5,98
1036330,2080,AC,True,865.4,665
1036338,2128,WA,True,967.0,355
1036347,2086,AC,True,1023.3,851
1036348,2080,AC,True,865.4,665
1036351,1517,AC,True,1567.3,1405
1036361,1058,AC,True,172.9,280
1036363,2084,WA,True,1066.8,712
1036367,2164,WA,True,90.8,97
1036373,2164,AC,True,126.0,149
1036375,2128,AC,True,1309.9,403
1036386,1508,AC,True,743.7,474
1036392,1516,AC,True,785.4,274
1036409,2152,AC,True,233.0,115
1036415,2084,AC,True,1402.9,833
1036416,1508,AC,True,833.3,479
1036420,2184,WA,True,388.0,377
1036451,1512,AC,True,945.2,305
1036452,2189,AC,True,323.0,327
1036479,2184,AC,True,831.5,398
1036499,2006,AC,True,1700.4,390
1036503,1058,AC,True,1550.8,557
1036504,1154,WA,True,1017.0,373
1036519,2190,AC,True,1084.8,41
1036527,1154,WA,True,93.6,90
1036530,1346,AC,True,578.0,562
1036534,1383,AC,True,538.4,249
1036550,2186,WA,True,358.3,227
1036584,2114,NoData,True,1637.7,69
1036585,1516,WA,True,1000.2,333
1036587,2114,NoData,True,1763.4,70
1036589,2186,WA,True,574.4,272
1036591,1516,CE,True,1107.6,340
1036605,1154,AC,True,590.7,222
1036608,1154,AC,True,590.7,222
1036611,1511,AC,True,1484.9,596
1036617,1516,AC,True,1211.8,362
1036625,2114,NoData,True,159.5,119
1036628,1218,WA,True,355.9,77
1036634,1154,AC,True,758.3,253
1036638,2129,AC,True,1531.6,387
1036651,2114,WA,True,761.1,426
1036667,2118,AC,True,635.8,566
1036686,2114,WA,True,991.7,457
1036707,2117,AC,True,232.8,394
1036719,1516,AC,True,1732.7,229
1036730,2091,WA,True,1071.8,32
1036774,1512,AC,True,779.7,569
1036800,1714,AC,True,723.5,455
1036810,2091,WA,True,1560.7,38
1036819,1383,AC,True,1235.5,264
1036822,1512,AC,True,448.6,276
1036823,1900,WA,True,568.6,765
1036840,1515,AC,True,1306.1,467
1036855,1899,AC,True,971.5,343
1036856,2114,NoData,True,123.9,88
1036863,1218,WA,True,1510.3,287
1036869,2128,AC,True,625.2,38
1036888,1514,AC,True,359.2,647
1036890,2114,NoData,True,123.9,88
1036899,2114,NoData,True,1094.0,89
1036903,2085,WA,True,348.4,34
1036911,2114,NoData,True,1322.6,90
1036917,1874,AC,True,349.0,232
1036927,1509,AC,True,1454.7,629
1036938,1511,CE,True,897.6,73
1036945,1218,WA,True,333.0,84
1036973,1904,TLE,True,600.6,160
1036979,2164,AC,True,149.1,205
1036987,2164,AC,True,177.6,161
1036988,1513,AC,True,1560.9,647
1036995,2152,AC,True,229.9,163
1037000,2152,AC,True,472.4,226
1037011,2189,AC,True,312.7,341
1037013,1358,AC,True,468.7,403
1037048,2165,WA,True,181.8,32
1037052,2165,AC,True,265.0,43
1037061,2132,CE,True,658.8,591
1037071,1514,WA,True,1446.9,1210
1037083,2126,AC,True,1783.7,993
1037087,2117,NoData,True,224.8,243
1037091,2117,NoData,True,224.8,243
1037103,2117,AC,True,913.3,331
1037157,1517,AC,True,1442.5,1156
1037169,2004,WA,True,652.1,412
1037172,2004,WA,True,652.1,412
1037174,2004,WA,True,652.1,412
1037184,2108,TLE,True,502.7,727
1037186,2004,WA,True,904.6,495
1037189,2108,TLE,True,571.5,791
1037190,1999,AC,True,681.2,315
1037207,2004,WA,True,1261.3,589
1037217,2004,WA,True,1344.1,592
1037226,1515,AC,True,1533.2,485
1037227,2108,AC,True,998.4,1031
1037232,2003,NoData,True,445.2,125
1037237,2003,NoData,True,481.4,127
1037248,2164,AC,True,165.9,206
1037255,2001,WA,True,175.5,203
1037261,2152,AC,True,130.1,203
1037271,2189,WA,True,252.7,382
1037280,2189,AC,True,347.3,474
1037310,1516,AC,True,401.1,247
1037314,2001,AC,True,1256.4,707
1037332,1004,WA,True,1591.1,230
1037341,2107,WA,True,697.4,842
1037352,2144,AC,True,607.0,744
1037374,2031,AC,True,1728.9,296
1037382,2172,WA,True,1221.3,654
1037404,1509,WA,True,956.9,433
1037417,2091,AC,True,698.1,349
1037427,2164,AC,True,97.0,185
1037436,1509,WA,True,1471.1,461
1037448,2152,AC,True,237.2,338
1037452,1020,AC,True,1361.6,370
1037462,2125,AC,True,735.5,471
1037472,2189,WA,True,278.9,378
1037486,2189,AC,True,357.9,398
1037504,1719,WA,True,756.4,506
1037507,1073,WA,True,129.3,63
1037512,1073,WA,True,177.6,71
1037529,1586,AC,True,276.0,308
1037534,2187,AC,True,1230.1,445
1037537,1512,AC,True,263.4,244
1037539,1014,WA,True,237.1,272
1037540,1014,CE,True,336.5,287
1037541,1014,AC,True,354.6,290
1037548,2186,WA,True,292.6,304
1037551,2164,AC,True,94.5,155
1037556,1666,WA,True,372.2,458
1037558,1666,AC,True,383.2,459
1037560,2164,AC,True,213.0,182
1037563,2186,WA,True,782.6,362
1037574,1513,AC,True,342.9,161
1037577,2080,AC,True,979.4,579
1037582,2152,AC,True,1093.5,191
1037584,1673,AC,True,399.2,309
1037595,2096,AC,True,549.0,359
1037614,1676,OLE,True,819.5,506
1037616,1676,OLE,True,936.5,507
1037622,2189,WA,True,1277.2,410
1037624,1676,OLE,True,1061.7,523
1037661,1128,AC,True,998.4,779
1037669,2149,WA,True,632.5,464
1037680,2189,AC,True,436.5,381
1037684,2164,AC,True,142.2,165
1037699,2112,TLE,True,930.2,538
1037708,2184,WA,True,421.6,354
1037716,2152,AC,True,119.9,262
1037721,2112,TLE,True,120.3,84
1037730,1508,AC,True,353.5,116
1037787,2189,AC,True,223.3,313
1037798,1323,AC,True,696.0,46
1037802,2112,PE,True,571.9,339
1037816,1514,WA,True,96.4,32
1037818,2152,AC,True,143.3,194
1037824,1103,WA,True,454.5,101
1037833,2149,AC,True,451.5,404
1037839,2164,AC,True,931.9,412
1037842,2189,AC,True,300.8,315
1037858,2152,AC,True,532.7,258
1037866,1508,AC,True,854.1,745
1037890,1548,WA,True,639.8,487
1037900,2128,WA,True,232.6,230
1037902,2128,WA,True,232.6,230
1037903,1548,WA,True,715.4,504
1037904,2128,AC,True,296.2,236
1037920,1509,AC,True,726.8,694
1037937,2129,AC,True,352.5,310
1037948,2189,AC,True,970.5,520
1037961,1513,WA,True,1000.9,37
1037962,2112,AC,True,395.7,423
1037963,2004,WA,True,240.5,45
1037966,1513,WA,True,1000.9,37
1037972,1513,WA,True,1232.6,83
1037979,1513,AC,True,1232.6,83
1037982,2004,WA,True,177.2,59
1038002,2004,WA,True,657.6,136
1038011,2004,WA,True,826.6,144
1038019,1509,AC,True,1295.2,559
1038027,1549,AC,True,679.4,418
1038039,2186,AC,True,1267.8,259
1038046,1464,AC,True,193.6,206
1038066,1904,AC,True,908.6,104
1038069,2004,AC,True,1211.5,433
1038096,1087,AC,True,1603.8,720
1038144,1745,AC,True,768.0,519
1038163,1673,PE,True,502.5,265
1038171,1673,AC,True,715.9,443
1038176,1563,AC,True,123.9,187
1038178,1518,AC,True,249.0,343
1038186,1057,WA,True,1797.5,1113
1038194,1057,AC,True,1797.5,1113
1038198,1057,AC,True,1797.5,1113
1038202,1530,AC,True,708.2,395
1038211,2164,AC,True,149.5,111
1038212,2118,PE,True,628.2,212
1038220,2118,AC,True,809.2,218
1038221,1657,AC,True,551.5,647
1038223,1562,PE,True,475.0,160
1038227,1562,AC,True,516.5,163
1038231,1346,AC,True,852.1,347
